words,links,capital_words,spam_word_count,is_spam
141,2,3,0,0
249,5,2,2,0
239,1,0,2,0
454,9,27,9,1
203,2,2,0,0
173,2,1,5,0
159,1,8,0,0
53,0,1,1,0
371,3,8,6,0
422,7,2,7,1
290,1,3,6,0
741,3,13,10,1
703,4,6,10,1
239,4,5,2,1
190,6,13,6,1
325,6,3,8,1
211,4,1,0,0
619,2,29,8,1
912,2,3,5,1
892,9,20,3,1
174,7,12,10,1
401,4,20,7,1
189,2,3,2,0
62,0,1,1,0
955,5,11,5,1
26,2,1,1,0
240,1,1,1,0
631,6,22,0,1
81,10,24,4,1
202,2,2,0,0
90,2,8,1,0
770,0,15,7,1
269,4,1,2,0
881,2,15,6,1
273,2,0,3,0
875,2,21,7,1
496,2,2,2,0
459,7,22,7,1
498,3,10,4,1
294,0,2,1,0
177,10,11,7,1
76,3,5,9,1
159,0,1,2,0
288,0,3,2,0
133,0,10,2,0
38,1,3,2,0
653,6,21,2,1
493,4,30,2,1
526,8,23,9,1
161,6,16,4,1
900,3,13,3,1
98,2,3,1,0
193,0,0,2,0
266,1,3,0,0
447,10,5,4,1
122,5,3,3,1
107,10,11,1,1
41,0,1,2,0
36,2,1,0,0
116,2,5,0,0
163,0,0,2,0
753,8,11,8,1
246,2,2,2,0
415,2,3,1,0
405,9,1,4,1
271,1,0,2,0
434,4,8,7,1
881,5,26,4,1
408,0,24,8,1
128,1,24,1,1
207,2,2,2,0
412,1,2,2,0
233,1,0,1,0
161,0,2,0,0
192,0,29,4,1
125,2,3,6,0
496,4,4,0,1
249,7,10,9,1
359,0,2,2,0
290,1,7,1,0
86,0,5,0,0
779,0,6,2,1
409,2,15,3,1
278,7,18,10,1
410,0,0,2,0
122,2,2,2,0
231,1,20,5,1
599,7,9,9,1
431,6,20,10,1
930,0,8,7,1
213,0,1,5,1
242,0,5,1,0
439,3,27,9,1
762,2,25,2,1
328,2,23,3,1
622,9,22,7,1
56,4,30,8,1
808,5,4,4,1
113,4,1,5,0
163,0,10,2,0
217,3,18,9,1
205,1,2,0,0
905,4,11,8,1
28,1,2,2,0
95,1,3,1,0
369,6,9,8,1
256,0,1,1,0
283,4,26,6,1
909,4,25,4,1
124,9,7,5,1
139,6,3,7,1
264,7,3,9,1
177,1,1,2,0
161,9,17,9,1
388,7,1,8,1
148,2,0,2,0
173,2,3,0,0
25,0,2,0,0
343,4,13,7,1
260,1,1,1,0
545,5,23,10,1
226,5,8,2,0
100,2,0,2,0
199,0,2,4,0
209,3,3,3,0
259,0,3,1,0
470,1,3,1,0
184,6,13,3,1
213,1,3,0,0
137,7,18,7,1
352,5,23,4,1
127,0,2,2,0
832,4,25,7,1
171,1,2,0,0
213,1,3,0,0
245,5,2,0,0
444,8,0,6,1
458,6,5,6,1
900,9,6,6,1
431,9,21,2,1
853,2,25,1,1
125,3,26,2,1
133,2,0,0,0
270,2,2,2,0
245,0,0,0,0
205,1,0,2,0
57,5,16,6,1
85,0,2,1,0
218,2,5,0,0
114,7,11,3,1
405,1,3,2,0
183,5,23,0,1
899,2,21,7,1
285,1,2,1,0
878,2,4,7,1
237,1,1,1,0
205,1,0,5,0
368,2,26,9,1
602,2,7,5,1
614,0,16,5,1
840,7,24,5,1
40,1,10,3,0
79,2,8,5,0
652,5,3,3,1
279,5,2,2,0
714,2,16,9,1
601,7,3,5,1
110,1,2,0,0
198,1,7,3,0
98,5,14,5,1
383,4,15,5,1
148,2,15,3,1
510,4,21,9,1
277,2,0,5,0
113,10,9,6,1
714,3,28,6,1
748,10,17,1,1
288,2,2,2,0
187,4,18,3,1
696,6,7,4,1
164,9,25,6,1
303,8,23,8,1
168,0,7,10,1
981,3,13,7,1
713,5,5,8,1
731,0,21,3,1
166,0,0,2,0
118,7,24,7,1
638,2,25,1,1
869,5,5,3,1
290,4,0,0,0
59,1,3,2,0
301,9,6,7,1
680,4,8,0,1
83,4,2,0,0
586,10,29,2,1
114,8,4,2,1
892,6,8,6,1
637,5,8,10,1
127,6,28,10,1
243,8,30,7,1
278,2,7,7,1
63,6,9,8,1
855,4,3,10,1
484,2,1,3,0
78,1,10,2,0
100,3,27,10,1
687,2,23,3,1
205,0,1,2,0
665,7,29,10,1
665,2,23,0,1
204,2,1,2,0
150,2,10,1,0
83,3,0,0,0
200,0,0,2,0
192,1,1,1,0
470,1,18,9,1
183,2,0,5,0
201,0,7,2,0
243,2,0,1,0
166,2,5,4,1
99,10,8,7,1
199,2,2,0,0
279,2,1,1,0
37,1,2,2,0
457,0,2,0,0
182,2,0,2,0
187,5,23,10,1
328,10,30,10,1
200,1,18,6,1
218,2,2,0,0
259,1,0,0,0
589,8,20,6,1
234,4,25,5,1
900,2,2,1,1
489,5,28,0,1
429,2,1,2,0
166,2,7,1,0
632,8,28,8,1
208,1,5,2,0
269,2,1,0,0
482,2,0,2,0
777,5,0,7,1
972,7,13,5,1
143,0,5,8,1
337,0,9,0,0
277,2,1,2,0
372,9,21,5,1
274,2,0,2,0
349,3,6,10,1
153,2,10,5,0
218,0,1,6,1
959,2,30,3,1
32,4,3,2,0
100,3,11,8,1
354,2,2,1,0
825,6,21,8,1
59,4,1,2,0
103,4,3,7,1
174,1,0,4,1
688,8,6,1,1
425,6,2,5,1
190,9,22,8,1
333,2,2,4,0
203,2,2,5,0
943,7,30,4,1
262,2,3,2,0
234,1,0,5,0
655,7,10,1,1
545,10,7,0,1
148,2,3,2,0
107,2,0,2,0
491,3,3,1,0
46,0,3,2,0
260,3,2,1,0
761,2,2,6,1
113,6,18,3,1
699,2,24,5,1
333,10,0,0,1
219,0,0,2,0
158,3,10,5,1
151,1,2,1,0
337,3,9,7,1
709,4,0,3,1
165,2,3,0,0
177,2,1,1,0
134,4,29,7,1
123,0,0,2,0
87,1,3,1,0
185,1,0,7,1
495,1,1,3,0
130,3,13,5,1
661,4,21,4,1
128,2,1,3,1
102,1,2,0,0
137,2,16,8,1
76,0,2,2,0
191,2,0,2,0
975,5,27,5,1
269,0,1,2,0
795,5,14,1,1
153,2,0,4,0
309,3,3,10,1
233,1,2,0,0
207,0,8,1,0
206,0,0,0,0
297,5,2,0,0
95,8,13,3,1
70,5,13,6,1
100,3,21,1,1
79,0,2,0,0
21,0,0,5,0
121,7,5,8,1
286,3,23,3,1
843,5,8,5,1
184,2,0,6,0
239,1,3,6,0
523,10,19,10,1
239,1,8,1,0
128,5,4,3,1
274,4,23,4,1
157,2,0,2,0
174,2,2,2,0
226,0,2,2,0
102,2,5,10,1
704,5,30,2,1
819,9,15,4,1
29,1,3,2,0
80,3,1,0,0
728,2,22,3,1
134,2,1,2,0
882,9,23,2,1
129,2,1,1,0
479,1,0,1,0
714,10,19,3,1
658,6,27,10,1
475,0,0,2,0
195,9,0,8,1
747,8,18,5,1
979,5,1,7,1
157,1,1,1,0
241,2,5,4,1
849,1,10,0,1
45,2,3,4,0
643,5,27,6,1
769,10,3,5,1
241,4,5,6,1
878,7,25,3,1
695,8,5,3,1
140,8,25,7,1
207,0,3,1,0
32,0,2,1,0
867,1,3,4,1
652,10,12,6,1
381,4,6,2,0
43,1,1,0,0
301,10,3,6,1
209,0,8,1,0
431,6,15,9,1
230,2,3,1,0
706,1,6,4,1
99,0,1,1,0
171,4,1,6,1
275,10,28,3,1
282,1,0,0,0
696,4,3,3,1
177,3,19,4,1
155,2,25,8,1
164,1,3,1,0
813,9,11,0,1
288,1,2,5,0
170,2,0,0,0
36,3,0,2,0
911,3,17,4,1
349,8,7,2,1
849,2,10,5,1
190,3,3,2,0
307,9,17,4,1
87,1,28,7,1
237,0,3,2,0
244,2,1,2,0
153,4,3,2,0
446,0,4,2,0
257,1,8,0,0
303,4,0,1,0
23,0,1,5,0
129,1,3,4,0
610,8,20,5,1
78,2,0,2,0
683,7,30,4,1
50,0,1,2,0
814,7,7,7,1
52,2,3,0,0
758,10,26,0,1
396,4,16,4,1
336,4,2,0,0
699,3,5,3,1
149,2,8,0,0
155,5,9,2,0
268,2,2,1,0
189,10,26,4,1
157,2,2,8,1
640,9,15,8,1
21,2,3,1,0
175,0,0,1,0
95,5,3,7,1
860,3,23,5,1
138,9,5,9,1
996,8,7,7,1
957,1,9,2,1
35,2,3,0,0
106,10,11,10,1
421,2,3,0,0
78,2,0,1,0
68,1,1,1,0
965,1,11,6,1
207,7,25,8,1
51,0,2,0,0
174,1,4,2,0
938,6,0,9,1
382,5,4,9,1
245,0,1,2,0
110,1,18,9,1
591,9,7,4,1
505,5,7,10,1
337,1,4,3,1
73,3,1,0,0
125,2,2,2,0
244,3,1,2,0
26,1,2,1,0
138,5,8,7,1
76,2,2,2,0
309,2,26,7,1
305,8,12,4,1
130,8,18,8,1
489,1,4,5,1
448,2,10,4,0
205,0,0,2,0
160,2,1,2,0
55,3,2,10,1
133,4,23,3,1
61,0,10,3,0
837,5,2,6,1
78,1,9,2,0
234,2,2,1,0
171,4,3,0,0
873,2,16,7,1
157,2,24,6,1
178,2,5,3,1
230,3,14,7,1
552,0,13,4,1
30,0,1,1,0
479,2,2,5,0
455,2,3,1,0
120,5,2,1,0
782,6,6,8,1
825,5,5,0,1
790,3,24,0,1
162,5,23,8,1
302,9,22,8,1
28,0,1,0,0
507,3,3,10,1
750,2,13,6,1
126,0,13,10,1
283,2,3,1,0
431,1,18,10,1
185,4,26,2,1
232,0,0,1,0
58,3,1,10,1
96,1,2,6,0
96,2,0,1,0
177,6,20,3,1
393,5,1,1,0
706,4,6,7,1
429,2,1,4,0
611,4,21,5,1
70,7,1,8,1
37,2,2,0,0
498,8,17,10,1
145,2,7,2,0
148,0,0,2,0
300,0,1,1,0
864,9,29,4,1
103,10,5,7,1
71,2,8,2,0
206,1,1,0,0
259,0,0,1,0
232,0,4,8,1
228,2,8,6,0
602,10,30,5,1
238,3,11,9,1
151,3,26,10,1
75,0,0,2,0
85,6,4,3,1
112,1,2,0,0
279,6,10,7,1
212,10,6,3,1
50,0,1,0,0
599,4,15,10,1
203,2,3,1,0
278,0,1,4,0
245,5,6,7,1
531,3,25,3,1
55,0,6,2,0
63,1,2,0,0
108,10,20,5,1
568,8,20,0,1
132,2,2,6,0
449,2,0,8,1
336,3,27,0,1
151,1,0,6,0
269,2,0,5,0
124,2,0,2,0
124,4,1,5,1
841,4,15,9,1
239,2,7,2,0
149,1,0,1,0
238,1,2,1,0
264,1,2,2,0
351,2,23,0,1
212,2,0,0,0
749,2,0,4,1
216,1,1,2,0
283,8,30,1,1
188,2,17,9,1
448,2,11,0,1
392,6,28,9,1
376,2,26,7,1
210,10,21,4,1
773,7,1,4,1
103,3,23,4,1
29,4,2,0,0
429,4,21,9,1
183,9,5,9,1
317,0,5,0,0
644,2,23,6,1
279,2,0,2,0
480,2,3,0,0
527,4,20,9,1
21,0,2,4,0
727,2,1,10,1
339,5,19,9,1
640,5,4,5,1
411,1,3,2,0
344,1,0,0,0
757,9,30,3,1
121,6,20,9,1
597,10,4,7,1
297,2,0,1,0
36,2,2,6,0
47,0,0,1,0
82,0,2,1,0
87,0,3,0,0
212,5,2,0,0
33,1,2,2,0
170,8,23,4,1
996,9,2,8,1
710,2,6,7,1
956,6,5,7,1
159,3,0,2,0
166,2,1,2,0
227,2,0,2,0
185,3,3,3,0
394,3,4,3,1
533,1,30,5,1
452,5,24,3,1
106,1,1,0,0
288,1,2,4,0
139,8,2,0,1
236,1,0,2,0
517,2,18,10,1
823,4,7,10,1
34,1,1,1,0
824,2,20,4,1
394,9,3,8,1
378,2,2,1,0
145,3,26,3,1
325,1,0,2,0
294,0,2,6,0
588,7,12,4,1
202,0,2,0,0
96,2,0,5,0
730,3,17,10,1
195,3,17,6,1
188,2,1,1,0
77,2,5,3,1
93,1,0,2,0
225,2,27,10,1
174,2,2,3,0
463,8,7,8,1
123,2,2,0,0
377,2,0,2,0
224,0,3,2,0
948,5,26,1,1
52,3,0,2,0
543,1,4,10,1
734,3,22,8,1
489,2,26,8,1
283,4,2,2,0
117,2,0,2,0
204,2,2,2,0
39,2,1,0,0
159,5,0,2,0
42,1,2,2,0
255,1,0,1,0
394,8,27,9,1
885,1,25,4,1
29,2,3,5,0
577,3,19,5,1
239,2,2,2,0
419,2,10,3,1
129,9,5,3,1
908,5,4,8,1
938,2,6,9,1
158,6,19,1,1
59,1,0,1,0
135,2,2,1,0
47,3,1,5,0
56,2,2,1,0
856,10,13,0,1
322,4,7,1,1
982,6,8,8,1
847,4,19,7,1
211,1,2,4,0
203,0,10,2,0
97,0,3,0,0
123,0,3,0,0
212,0,4,0,0
657,5,28,3,1
22,1,3,4,0
111,1,3,1,0
363,1,1,2,0
143,6,20,3,1
481,7,6,4,1
540,6,8,8,1
292,1,0,1,0
810,7,8,9,1
247,2,3,2,0
97,7,4,6,1
592,9,26,6,1
304,0,4,1,0
543,5,2,5,1
409,5,16,2,1
239,2,0,0,0
402,1,1,1,0
219,1,3,1,0
393,5,8,10,1
414,1,1,0,0
114,4,6,7,1
953,10,29,7,1
195,0,0,1,0
109,3,2,0,1
571,10,16,4,1
119,0,27,7,1
200,2,2,5,0
92,1,7,0,0
281,1,1,2,0
371,2,9,5,1
130,1,1,0,0
665,8,6,5,1
331,2,1,1,0
738,4,28,7,1
49,0,8,1,0
247,8,8,8,1
979,2,19,6,1
473,4,12,9,1
138,0,4,1,0
281,1,1,0,0
272,1,0,0,0
299,9,2,3,1
181,2,2,0,0
174,4,7,2,0
184,1,2,0,0
50,9,7,5,1
98,2,2,0,0
957,1,10,3,1
80,0,30,2,1
731,4,12,10,1
511,3,15,10,1
118,2,1,0,0
196,0,9,6,1
262,0,3,1,0
718,2,4,8,1
115,6,4,3,1
804,10,15,3,1
627,8,8,6,1
193,7,18,1,1
383,0,3,1,0
393,0,2,5,0
94,9,7,1,1
816,9,12,5,1
85,9,7,3,1
254,0,1,1,0
235,1,0,1,0
166,1,2,0,0
259,1,0,2,0
173,9,11,1,1
55,2,3,2,0
322,0,2,4,0
134,1,1,3,0
179,5,7,8,1
376,4,30,10,1
271,1,3,6,0
54,2,11,5,1
136,6,18,4,1
529,3,0,8,1
241,1,10,1,0
973,5,21,8,1
694,1,29,5,1
269,0,7,0,0
245,1,5,5,1
229,0,1,2,0
179,2,29,6,1
262,2,0,0,0
316,3,3,5,1
283,2,0,3,0
60,1,2,2,0
132,2,5,6,0
182,0,1,1,0
100,0,2,6,0
180,2,0,1,0
77,2,0,0,0
356,10,3,9,1
519,6,8,6,1
27,1,6,2,0
511,3,26,5,1
638,7,25,9,1
744,2,23,0,1
176,0,11,1,1
195,0,3,2,0
90,4,27,10,1
427,3,3,0,0
127,1,1,1,0
241,2,3,1,0
460,2,9,8,1
296,3,17,0,1
313,1,2,1,0
136,0,1,2,0
143,0,4,0,0
175,2,2,2,0
113,0,6,6,0
474,2,3,0,0
130,5,13,4,1
430,1,2,0,0
248,10,3,3,1
852,3,11,6,1
765,4,6,10,1
162,9,4,10,1
867,8,26,10,1
60,1,7,3,0
454,2,3,5,0
199,7,5,4,1
161,8,26,9,1
646,4,25,9,1
189,0,2,0,0
418,1,21,6,1
294,5,2,1,0
25,5,2,1,0
108,6,9,2,1
345,2,1,1,0
332,10,13,1,1
167,5,1,1,0
174,6,29,5,1
933,6,14,9,1
260,5,2,2,0
61,2,2,3,0
948,8,2,8,1
292,2,0,5,0
170,4,20,7,1
284,0,3,6,0
150,5,1,7,1
158,1,3,0,0
515,7,29,2,1
379,1,0,0,0
999,6,11,6,1
78,3,3,9,1
58,0,2,2,0
252,9,29,3,1
736,2,25,5,1
277,2,1,1,0
65,6,16,10,1
59,0,2,1,0
114,8,6,9,1
999,3,2,9,1
409,10,25,4,1
188,1,3,2,0
499,4,0,1,1
27,0,1,2,0
138,0,0,2,0
196,0,1,0,0
141,1,10,0,0
210,2,6,3,1
632,4,24,4,1
614,9,21,4,1
101,9,16,3,1
114,0,2,0,0
400,0,10,0,0
324,5,25,8,1
306,2,7,0,0
65,7,28,10,1
374,4,10,9,1
289,1,2,0,0
345,3,3,1,0
169,0,0,2,0
906,7,6,1,1
152,5,23,6,1
215,2,0,4,0
130,6,23,4,1
270,2,1,1,0
158,9,12,7,1
590,2,30,8,1
164,2,4,2,0
217,5,0,1,0
135,3,17,9,1
92,0,4,5,1
191,6,19,8,1
157,3,13,9,1
944,7,0,4,1
187,4,28,9,1
34,0,0,2,0
225,0,3,6,0
162,4,1,4,0
292,0,4,0,0
198,3,3,2,0
744,6,2,3,1
856,6,4,4,1
629,7,29,10,1
848,2,1,4,1
341,4,8,2,0
812,9,13,7,1
394,8,25,8,1
47,2,0,2,0
118,8,3,0,1
174,0,4,2,0
139,1,0,3,0
988,8,16,2,1
235,0,0,1,0
168,2,7,2,0
659,1,13,5,1
239,0,1,2,0
302,2,1,0,0
538,2,16,0,1
66,2,0,6,0
184,2,0,2,0
510,4,24,9,1
838,2,6,9,1
414,5,2,7,1
113,2,1,1,0
243,4,14,3,1
765,1,26,10,1
923,6,19,9,1
23,0,1,1,0
208,2,0,0,0
237,8,10,3,1
759,2,1,2,1
605,7,16,7,1
149,3,30,2,1
452,10,3,4,1
888,2,8,5,1
247,10,2,6,1
213,7,7,2,1
30,0,2,4,0
701,4,7,7,1
166,0,1,3,0
419,8,8,6,1
992,1,18,1,1
133,3,20,1,1
713,2,3,2,1
1000,0,30,6,1
243,2,2,4,0
937,2,10,7,1
335,2,1,1,0
828,8,12,4,1
696,6,28,8,1
553,3,9,10,1
351,10,7,4,1
247,5,2,1,0
168,9,22,0,1
60,2,3,2,0
93,1,5,1,0
369,2,4,6,0
136,1,3,5,0
124,0,28,7,1
439,5,7,7,1
341,6,28,6,1
78,6,5,10,1
896,3,17,8,1
141,0,12,4,1
476,10,11,8,1
216,10,24,3,1
710,8,12,9,1
205,4,3,3,1
871,8,5,4,1
83,1,0,0,0
180,1,4,1,0
96,7,5,10,1
262,1,2,0,0
295,3,1,2,0
574,9,1,5,1
910,8,4,1,1
712,7,23,10,1
84,2,1,2,0
689,10,21,1,1
995,10,7,9,1
579,3,9,7,1
725,8,3,9,1
257,0,2,0,0
461,1,2,0,0
71,1,2,2,0
393,4,6,9,1
44,0,3,4,0
165,1,1,2,0
226,3,5,5,1
361,3,14,10,1
220,1,0,0,0
895,4,22,2,1
596,2,6,2,1
416,2,0,4,0
132,0,10,0,0
240,0,3,5,0
250,1,3,2,0
170,10,26,6,1
103,2,2,2,0
734,8,22,3,1
735,10,29,1,1
198,7,22,8,1
530,10,11,9,1
34,1,2,0,0
316,8,22,4,1
137,2,0,6,1
961,9,30,6,1
647,7,22,9,1
166,1,2,4,0
195,1,2,2,0
89,2,1,0,0
375,1,6,1,0
490,0,1,6,0
219,2,9,2,0
231,2,0,2,0
48,2,0,5,0
259,2,0,2,0
750,7,4,10,1
149,6,5,0,1
118,3,23,1,1
303,2,12,9,1
428,3,25,0,1
244,0,1,1,0
454,4,15,2,1
163,5,0,1,0
615,7,7,7,1
581,4,0,1,1
246,1,2,4,0
766,10,11,10,1
62,2,2,0,0
776,3,30,3,1
211,1,2,0,0
296,10,0,10,1
181,2,0,2,0
392,0,19,1,1
281,2,1,1,0
835,10,4,8,1
460,3,15,4,1
37,0,2,1,0
205,5,16,7,1
275,2,0,0,0
145,1,3,0,0
116,1,3,0,0
83,0,3,2,0
132,5,3,1,0
865,7,10,8,1
522,9,16,10,1
38,2,6,1,0
451,1,29,10,1
270,2,5,2,1
106,7,8,3,1
208,0,0,0,0
287,1,8,2,0
240,5,19,9,1
35,2,6,4,0
759,8,11,8,1
917,6,2,3,1
520,3,24,0,1
84,1,14,10,1
252,10,17,9,1
180,2,5,8,1
517,6,6,7,1
165,0,20,4,1
184,1,0,8,1
338,2,2,0,0
379,2,11,8,1
237,1,9,2,0
891,8,5,2,1
671,7,7,9,1
891,9,28,0,1
187,4,9,5,1
54,1,3,3,0
91,2,2,2,0
188,2,9,3,0
673,1,19,3,1
248,2,1,1,0
142,2,1,0,0
254,0,1,2,0
59,1,0,1,0
823,5,9,9,1
176,1,6,2,0
754,6,17,9,1
327,2,0,10,1
91,0,1,0,0
399,9,21,2,1
178,7,19,9,1
88,1,5,1,0
118,4,6,10,1
138,2,11,3,1
244,2,2,4,0
415,3,19,9,1
252,1,2,2,0
188,2,1,2,0
983,5,4,7,1
81,0,2,2,0
784,9,6,3,1
201,1,0,2,0
251,1,1,0,0
121,5,3,0,0
442,3,28,10,1
31,2,2,0,0
364,6,20,3,1
573,2,27,5,1
197,0,0,1,0
50,2,6,8,1
842,2,16,4,1
657,9,29,3,1
24,4,0,5,0
650,6,17,9,1
478,0,9,9,1
153,2,29,4,1
249,0,3,3,0
97,2,29,10,1
736,3,3,9,1
183,2,0,1,0
810,4,15,5,1
498,7,10,5,1
417,5,13,8,1
49,2,3,2,0
638,4,5,9,1
141,0,1,1,0
159,2,9,2,0
155,9,30,1,1
114,0,8,1,0
206,0,2,2,0
530,10,21,7,1
934,7,11,4,1
304,1,6,2,0
81,5,23,3,1
197,0,1,2,0
277,1,5,2,0
25,4,0,5,0
280,0,2,6,0
122,2,2,2,0
327,0,3,0,0
213,0,4,0,0
490,1,2,6,0
127,2,10,1,0
130,7,2,6,1
908,2,27,9,1
134,5,1,0,0
745,2,10,8,1
291,0,3,0,0
224,5,3,1,0
176,3,12,3,1
140,1,3,4,0
147,0,0,1,0
258,2,1,4,1
134,2,16,2,1
905,5,5,7,1
184,3,2,2,0
164,2,26,10,1
253,1,0,2,0
357,9,16,1,1
92,6,11,10,1
256,2,8,10,1
708,3,7,8,1
275,2,2,2,0
286,2,1,2,0
196,1,2,6,0
620,6,8,0,1
601,5,14,0,1
43,0,0,0,0
160,5,16,5,1
272,1,1,2,0
969,4,26,6,1
210,3,5,0,0
285,2,3,1,0
174,10,18,7,1
217,0,3,0,0
513,4,4,1,1
126,0,1,2,0
143,10,28,8,1
670,2,13,10,1
908,3,10,5,1
237,0,7,2,0
47,2,0,2,0
223,1,3,1,0
314,8,28,2,1
421,10,9,3,1
236,1,19,3,1
